ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/ControlRig/Controls/ControlRig_Arrow2_1mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Arrow2_1mm,19288,None
0,/ControlRig/Controls/ControlRig_Arrow2_3mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Arrow2_3mm,19410,None
0,/ControlRig/Controls/ControlRig_Arrow2_solid,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Arrow2_solid,13840,None
0,/ControlRig/Controls/ControlRig_Arrow4_1mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Arrow4_1mm,35596,None
0,/ControlRig/Controls/ControlRig_Arrow4_3mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Arrow4_3mm,35718,None
0,/ControlRig/Controls/ControlRig_Arrow4_solid,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Arrow4_solid,24092,None
0,/ControlRig/Controls/ControlRig_Arrow_1mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Arrow_1mm,16939,None
0,/ControlRig/Controls/ControlRig_Arrow_3mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Arrow_3mm,17061,None
0,/ControlRig/Controls/ControlRig_Arrow_solid,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Arrow_solid,13507,None
0,/ControlRig/Controls/ControlRig_Box_1mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Box_1mm,217303,None
0,/ControlRig/Controls/ControlRig_Box_3mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Box_3mm,113507,None
0,/ControlRig/Controls/ControlRig_Box_solid,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Box_solid,25163,None
0,/ControlRig/Controls/ControlRig_Circle_1mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Circle_1mm,51196,None
0,/ControlRig/Controls/ControlRig_Circle_3mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Circle_3mm,50562,None
0,/ControlRig/Controls/ControlRig_Circle_solid,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Circle_solid,31784,None
0,/ControlRig/Controls/ControlRig_Diamond_1mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Diamond_1mm,464115,None
0,/ControlRig/Controls/ControlRig_Diamond_3mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Diamond_3mm,302933,None
0,/ControlRig/Controls/ControlRig_Diamond_solid,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Diamond_solid,32711,None
0,/ControlRig/Controls/ControlRig_HalfCircle_1mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_HalfCircle_1mm,30480,None
0,/ControlRig/Controls/ControlRig_HalfCircle_3mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_HalfCircle_3mm,30110,None
0,/ControlRig/Controls/ControlRig_HalfCircle_solid,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_HalfCircle_solid,19292,None
0,/ControlRig/Controls/ControlRig_Hexagon_1mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Hexagon_1mm,16239,None
0,/ControlRig/Controls/ControlRig_Hexagon_3mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Hexagon_3mm,16361,None
0,/ControlRig/Controls/ControlRig_Hexagon_solid,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Hexagon_solid,13263,None
0,/ControlRig/Controls/ControlRig_Octagon_1mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Octagon_1mm,20643,None
0,/ControlRig/Controls/ControlRig_Octagon_3mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Octagon_3mm,20765,None
0,/ControlRig/Controls/ControlRig_Octagon_solid,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Octagon_solid,16755,None
0,/ControlRig/Controls/ControlRig_Pyramid_1mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Pyramid_1mm,292739,None
0,/ControlRig/Controls/ControlRig_Pyramid_3mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Pyramid_3mm,186843,None
0,/ControlRig/Controls/ControlRig_Pyramid_solid,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Pyramid_solid,15041,None
0,/ControlRig/Controls/ControlRig_QuarterCircle_1mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_QuarterCircle_1mm,19607,None
0,/ControlRig/Controls/ControlRig_QuarterCircle_3mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_QuarterCircle_3mm,18365,None
0,/ControlRig/Controls/ControlRig_QuarterCircle_solid,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_QuarterCircle_solid,10571,None
0,/ControlRig/Controls/ControlRig_RoundedSquare_1mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_RoundedSquare_1mm,73237,None
0,/ControlRig/Controls/ControlRig_RoundedSquare_3mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_RoundedSquare_3mm,82223,None
0,/ControlRig/Controls/ControlRig_RoundedSquare_solid,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_RoundedSquare_solid,42565,None
0,/ControlRig/Controls/ControlRig_RoundedTriangle_1mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_RoundedTriangle_1mm,42363,None
0,/ControlRig/Controls/ControlRig_RoundedTriangle_3mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_RoundedTriangle_3mm,44773,None
0,/ControlRig/Controls/ControlRig_RoundedTriangle_solid,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_RoundedTriangle_solid,24827,None
0,/ControlRig/Controls/ControlRig_Sphere_1mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Sphere_1mm,317132,None
0,/ControlRig/Controls/ControlRig_Sphere_3mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Sphere_3mm,256222,None
0,/ControlRig/Controls/ControlRig_Sphere_solid,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Sphere_solid,149492,None
0,/ControlRig/Controls/ControlRig_Square_1mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Square_1mm,15000,None
0,/ControlRig/Controls/ControlRig_Square_3mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Square_3mm,15634,None
0,/ControlRig/Controls/ControlRig_Square_solid,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Square_solid,13576,None
0,/ControlRig/Controls/ControlRig_Star4_1mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Star4_1mm,20489,None
0,/ControlRig/Controls/ControlRig_Star4_3mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Star4_3mm,20611,None
0,/ControlRig/Controls/ControlRig_Star4_solid,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Star4_solid,16601,None
0,/ControlRig/Controls/ControlRig_Triangle_1mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Triangle_1mm,10954,None
0,/ControlRig/Controls/ControlRig_Triangle_3mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Triangle_3mm,10954,None
0,/ControlRig/Controls/ControlRig_Triangle_solid,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Triangle_solid,9474,None
0,/ControlRig/Controls/ControlRig_Wedge_1mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Wedge_1mm,251149,None
0,/ControlRig/Controls/ControlRig_Wedge_3mm,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Wedge_3mm,239229,None
0,/ControlRig/Controls/ControlRig_Wedge_solid,/Script/Engine.StaticMesh,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRig_Wedge_solid,110339,None
0,/ControlRig/Controls/ControlRigGizmoMaterial,/Script/Engine.Material,Soft: /ControlRig/Controls/DefaultGizmoLibraryNormalized->/ControlRig/Controls/ControlRigGizmoMaterial,4324,None
0,/ControlRig/Controls/ControlRigXRayMaterial,/Script/Engine.Material,Hard,6790,None
0,/ControlRig/Controls/DefaultGizmoLibraryNormalized,/Script/ControlRig.ControlRigShapeLibrary,Hard,11530,None
0,/ControlRig/M_Manip,/Script/Engine.Material,Hard,6793,None
0,/Engine/Animation/DefaultAnimBoneCompressionSettings,/Script/Engine.AnimBoneCompressionSettings,Hard,2987,None
0,/Engine/Animation/DefaultAnimCurveCompressionSettings,/Script/Engine.AnimCurveCompressionSettings,Hard,1040,None
0,/Engine/Animation/DefaultRecorderBoneCompression,/Script/Engine.AnimBoneCompressionSettings,Hard,1026,None
0,/Engine/ArtTools/RenderToTexture/Meshes/S_1_Unit_Plane,/Script/Engine.StaticMesh,Hard,7362,None
0,/Engine/BasicShapes/BasicShapeMaterial,/Script/Engine.Material,Hard,25901,None
0,/Engine/BasicShapes/Cone,/Script/Engine.StaticMesh,Hard,156441,None
0,/Engine/BasicShapes/Cube,/Script/Engine.StaticMesh,Hard,134032,None
0,/Engine/BasicShapes/Cylinder,/Script/Engine.StaticMesh,Hard,186272,None
0,/Engine/BasicShapes/Plane,/Script/Engine.StaticMesh,Hard,10819,None
0,/Engine/BasicShapes/Sphere,/Script/Engine.StaticMesh,Hard,221468,None
0,/Engine/EditorBlueprintResources/StandardMacros,/Script/Engine.Blueprint,Hard,1150,None
0,/Engine/EditorBlueprintResources/StandardMacros,/Script/Engine.BlueprintGeneratedClass,Hard,1150,None
0,/Engine/EditorLandscapeResources/DataLayer,/Script/Landscape.LandscapeLayerInfoObject,Hard,746,None
0,/Engine/EditorLandscapeResources/DefaultAlphaTexture,/Script/Engine.Texture2D,Hard,23103,None
0,/Engine/EditorLandscapeResources/SplineEditorMesh,/Script/Engine.StaticMesh,Hard,12526,None
0,/Engine/EditorLandscapeResources/SplineEditorMeshMat,/Script/Engine.Material,Hard,8140,None
0,/Engine/EditorMaterials/Camera/CineMat,/Script/Engine.Material,Hard,12814,None
0,/Engine/EditorMaterials/Camera/MI_CineMat_Rig,/Script/Engine.MaterialInstanceConstant,Hard,936,None
0,/Engine/EditorMaterials/ParticleSystems/PSysThumbnail_NoImage,/Script/Engine.Texture2D,Hard,45095,None
0,/Engine/EditorMaterials/ParticleSystems/PSysThumbnail_OOD,/Script/Engine.Texture2D,Hard,23191,None
0,/Engine/EditorMaterials/PhAT_NoCollisionMaterial,/Script/Engine.Material,Hard,4060,None
0,/Engine/EditorMaterials/PhAT_UnselectedMaterial,/Script/Engine.Material,Hard,4057,None
0,/Engine/EditorMaterials/PreviewShadowIndicator,/Script/Engine.Texture2D,Hard,1399549,None
0,/Engine/EditorMaterials/PreviewShadowIndicatorMaterial,/Script/Engine.Material,Hard,16248,None
0,/Engine/EditorMeshes/Camera/SM_CraneRig_Arm,/Script/Engine.StaticMesh,Hard,6420,None
0,/Engine/EditorMeshes/Camera/SM_CraneRig_Base,/Script/Engine.StaticMesh,Hard,168099,None
0,/Engine/EditorMeshes/Camera/SM_CraneRig_Body,/Script/Engine.StaticMesh,Hard,189206,None
0,/Engine/EditorMeshes/Camera/SM_CraneRig_Mount,/Script/Engine.StaticMesh,Hard,26654,None
0,/Engine/EditorMeshes/Camera/SM_RailRig_Mount,/Script/Engine.StaticMesh,Hard,161883,None
0,/Engine/EditorMeshes/Camera/SM_RailRig_Track,/Script/Engine.StaticMesh,Hard,138113,None
0,/Engine/EditorResources/AudioIcons/S_AudioComponent_AutoActivate,/Script/Engine.Texture2D,Hard,350962,None
0,/Engine/EditorResources/BadBlueprintSprite,/Script/Engine.Texture2D,Hard,88697,None
0,/Engine/EditorResources/BSPVertex,/Script/Engine.Texture2D,Hard,1467,None
0,/Engine/EditorResources/EmptyActor,/Script/Engine.Texture2D,Hard,350880,None
0,/Engine/EditorResources/LightIcons/S_LightError,/Script/Engine.Texture2D,Hard,350911,None
0,/Engine/EditorResources/S_Actor,/Script/Engine.Texture2D,Hard,88648,None
0,/Engine/EditorResources/S_BoxReflectionCapture,/Script/Engine.Texture2D,Hard,350916,None
0,/Engine/EditorResources/S_Solver,/Script/Engine.Texture2D,Hard,350871,None
0,/Engine/EditorResources/S_Terrain,/Script/Engine.Texture2D,Hard,350874,None
0,/Engine/EditorResources/S_Trigger,/Script/Engine.Texture2D,Hard,350874,None
0,/Engine/EditorResources/S_TriggerBox,/Script/Engine.Texture2D,Hard,350886,None
0,/Engine/EditorResources/S_TriggerCapsule,/Script/Engine.Texture2D,Hard,350898,None
0,/Engine/EditorResources/S_TriggerSphere,/Script/Engine.Texture2D,Hard,350895,None
0,/Engine/EditorResources/SequenceRecorder/Countdown,/Script/Engine.Texture2D,Hard,148355,None
0,/Engine/EditorResources/SequenceRecorder/RecordingIndicator,/Script/Engine.Texture2D,Hard,1950,None
0,/Engine/EngineDamageTypes/DmgTypeBP_Environmental,/Script/Engine.Blueprint,Hard,1238,None
0,/Engine/EngineDamageTypes/DmgTypeBP_Environmental,/Script/Engine.BlueprintGeneratedClass,Hard,1238,None
0,/Engine/EngineDebugMaterials/DebugEditorMaterial,/Script/Engine.Material,Hard,6219,None
0,/Engine/EngineDebugMaterials/DebugMeshMaterial,/Script/Engine.Material,Hard,5036,None
0,/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent,/Script/Engine.Material,Hard,4159,None
0,/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP,/Script/Engine.Material,Hard,6937,None
0,/Engine/EngineDebugMaterials/VolumeToRender,/Script/Engine.VolumeTexture,Hard,8903,None
0,/Engine/EngineFonts/Faces/DroidSansFallback,/Script/Engine.FontFace,Hard,3940619,None
0,/Engine/EngineFonts/Faces/RobotoBold,/Script/Engine.FontFace,Hard,164161,None
0,/Engine/EngineFonts/Faces/RobotoBoldItalic,/Script/Engine.FontFace,Hard,166609,None
0,/Engine/EngineFonts/Faces/RobotoItalic,/Script/Engine.FontFace,Hard,161465,None
0,/Engine/EngineFonts/Faces/RobotoLight,/Script/Engine.FontFace,Hard,171138,None
0,/Engine/EngineFonts/Faces/RobotoRegular,/Script/Engine.FontFace,Hard,159329,None
0,/Engine/EngineFonts/Roboto,/Script/Engine.Font,Hard,1719,None
0,/Engine/EngineFonts/RobotoDistanceField,/Script/Engine.Font,Hard,137664,None
0,/Engine/EngineMaterials/BaseFlattenDiffuseMap,/Script/Engine.Texture2D,Hard,1894,None
0,/Engine/EngineMaterials/BaseFlattenDiffuseMap_VT,/Script/Engine.Texture2D,Hard,1906,None
0,/Engine/EngineMaterials/BaseFlattenEmissiveMap,/Script/Engine.Texture2D,Hard,1894,None
0,/Engine/EngineMaterials/BaseFlattenEmissiveMap_VT,/Script/Engine.Texture2D,Hard,1906,None
0,/Engine/EngineMaterials/BaseFlattenGrayscaleMap,/Script/Engine.Texture2D,Hard,2571,None
0,/Engine/EngineMaterials/BaseFlattenGrayscaleMap_VT,/Script/Engine.Texture2D,Hard,2583,None
0,/Engine/EngineMaterials/BaseFlattenLinearColor,/Script/Engine.Texture2D,Hard,1900,None
0,/Engine/EngineMaterials/BaseFlattenLinearColor_VT,/Script/Engine.Texture2D,Hard,1912,None
0,/Engine/EngineMaterials/BaseFlattenNormalMap,/Script/Engine.Texture2D,Hard,913,None
0,/Engine/EngineMaterials/BaseFlattenNormalMap_VT,/Script/Engine.Texture2D,Hard,925,None
0,/Engine/EngineMaterials/Black_1x1_EXR_Texture_VT,/Script/Engine.Texture2D,Hard,932,None
0,/Engine/EngineMaterials/DefaultBloomKernel,/Script/Engine.Texture2D,Hard,33555337,None
0,/Engine/EngineMaterials/DefaultBokeh,/Script/Engine.Texture2D,Hard,23086,None
0,/Engine/EngineMaterials/DefaultCalibrationColor,/Script/Engine.Texture2D,Hard,1037704,None
0,/Engine/EngineMaterials/DefaultCalibrationGrayscale,/Script/Engine.Texture2D,Hard,8295327,None
0,/Engine/EngineMaterials/DefaultDeferredDecalMaterial,/Script/Engine.Material,Hard,33315,None
0,/Engine/EngineMaterials/DefaultDestructiblePhysicalMaterial,/Script/PhysicsCore.PhysicalMaterial,Hard,755,None
0,/Engine/EngineMaterials/DefaultDiffuse,/Script/Engine.Texture2D,Hard,700538,None
0,/Engine/EngineMaterials/DefaultLightFunctionMaterial,/Script/Engine.Material,Hard,15193,None
0,/Engine/EngineMaterials/DefaultMaterial,/Script/Engine.Material,Hard,45304,None
0,/Engine/EngineMaterials/DefaultPhysicalMaterial,/Script/PhysicsCore.PhysicalMaterial,Hard,715,None
0,/Engine/EngineMaterials/DefaultPostProcessMaterial,/Script/Engine.Material,Hard,5807,None
0,/Engine/EngineMaterials/DefaultTextMaterialOpaque,/Script/Engine.Material,Hard,15561,None
0,/Engine/EngineMaterials/DefaultWhiteGrid,/Script/Engine.Texture2D,Hard,12236,None
0,/Engine/EngineMaterials/DefaultWhiteGrid_Low,/Script/Engine.Texture2D,Hard,904,None
0,/Engine/EngineMaterials/EmissiveMeshMaterial,/Script/Engine.Material,Hard,5417,None
0,/Engine/EngineMaterials/FlattenMaterial,/Script/Engine.Material,Hard,19877,None
0,/Engine/EngineMaterials/FlattenMaterial_VT,/Script/Engine.Material,Hard,19887,None
0,/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT,/Script/Engine.Material,Hard,19920,None
0,/Engine/EngineMaterials/GizmoMaterial,/Script/Engine.Material,Hard,6008,None
0,/Engine/EngineMaterials/Good64x64TilingNoiseHighFreq,/Script/Engine.Texture2D,Hard,5017,None
0,/Engine/EngineMaterials/InvalidLightmapSettings,/Script/Engine.Texture2D,Hard,176217,None
0,/Engine/EngineMaterials/M_InvalidLightmapSettings,/Script/Engine.Material,Hard,13052,None
0,/Engine/EngineMaterials/MiniFont,/Script/Engine.Texture2D,Hard,2906,None
0,/Engine/EngineMaterials/NaniteHiddenSectionMaterial,/Script/Engine.Material,Hard,14345,None
0,/Engine/EngineMaterials/PhAT_JointLimitMaterial,/Script/Engine.Material,Hard,6884,None
0,/Engine/EngineMaterials/PPM_DefaultCalibrationColor,/Script/Engine.Material,Hard,4605,None
0,/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale,/Script/Engine.Material,Hard,4622,None
0,/Engine/EngineMaterials/PreintegratedSkinBRDF,/Script/Engine.Texture2D,Hard,263047,None
0,/Engine/EngineMaterials/RemoveSurfaceMaterial,/Script/Engine.Material,Hard,4102,None
0,/Engine/EngineMaterials/STBlueNoise_scalar_128x128x64,/Script/Engine.Texture2D,Hard,1049500,None
0,/Engine/EngineMaterials/STBlueNoise_vec2_128x128x64,/Script/Engine.Texture2D,Hard,4195234,None
0,/Engine/EngineMaterials/T_Default_Material_Grid_M,/Script/Engine.Texture2D,Hard,351002,None
0,/Engine/EngineMaterials/T_Default_Material_Grid_N,/Script/Engine.Texture2D,Hard,88802,None
0,/Engine/EngineMaterials/WeightMapPlaceholderTexture,/Script/Engine.Texture2D,Hard,1001,None
0,/Engine/EngineMaterials/Widget3DPassThrough,/Script/Engine.Material,Hard,4870,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Masked,/Script/Engine.MaterialInstanceConstant,Hard,10939,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Masked_OneSided,/Script/Engine.MaterialInstanceConstant,Hard,10960,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Opaque,/Script/Engine.MaterialInstanceConstant,Hard,6401,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Opaque_OneSided,/Script/Engine.MaterialInstanceConstant,Hard,4724,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Translucent,/Script/Engine.MaterialInstanceConstant,Hard,5538,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Translucent_OneSided,/Script/Engine.MaterialInstanceConstant,Hard,4671,None
0,/Engine/EngineMaterials/WorldGridMaterial,/Script/Engine.Material,Hard,206667,None
0,/Engine/EngineMeshes/Sphere,/Script/Engine.StaticMesh,Hard,453232,None
0,/Engine/EngineResources/Black,/Script/Engine.Texture2D,Hard,1827,None
0,/Engine/EngineResources/DefaultTexture,/Script/Engine.Texture2D,Hard,12214,None
0,/Engine/EngineResources/DefaultTextureCube,/Script/Engine.TextureCube,Hard,66902,None
0,/Engine/EngineResources/DefaultVolumeTexture,/Script/Engine.VolumeTexture,Hard,1162,None
0,/Engine/EngineResources/DefaultVolumeTexture2D,/Script/Engine.Texture2D,Hard,1139,None
0,/Engine/EngineResources/FilmGrains/Marcie_Grain_v3_128_M2_000,/Script/Engine.Texture2D,Hard,17323,None
0,/Engine/EngineResources/GradientTexture0,/Script/Engine.Texture2D,Hard,6654,None
0,/Engine/EngineResources/WhiteSquareTexture,/Script/Engine.Texture2D,Hard,1866,None
0,/Engine/EngineSky/BP_Sky_Sphere,/Script/Engine.Blueprint,Hard,18121,None
0,/Engine/EngineSky/BP_Sky_Sphere,/Script/Engine.BlueprintGeneratedClass,Hard,18121,None
0,/Engine/EngineSky/C_Sky_Cloud_Color,/Script/Engine.CurveLinearColor,Hard,1186,None
0,/Engine/EngineSky/C_Sky_Horizon_Color,/Script/Engine.CurveLinearColor,Hard,1192,None
0,/Engine/EngineSky/C_Sky_Zenith_Color,/Script/Engine.CurveLinearColor,Hard,1270,None
0,/Engine/EngineSky/M_Sky_Panning_Clouds2,/Script/Engine.Material,Hard,7409,None
0,/Engine/EngineSky/SM_SkySphere,/Script/Engine.StaticMesh,Hard,2109508,None
0,/Engine/EngineSky/T_Sky_Blue,/Script/Engine.Texture2D,Hard,2797730,None
0,/Engine/EngineSky/T_Sky_Clouds_M,/Script/Engine.Texture2D,Hard,700472,None
0,/Engine/EngineSky/T_Sky_Stars,/Script/Engine.Texture2D,Hard,176172,None
0,/Engine/EngineSky/VolumetricClouds/CloudGradientTexture,/Script/Engine.Texture2D,Hard,1579,None
0,/Engine/EngineSky/VolumetricClouds/CloudWeatherTexture,/Script/Engine.Texture2D,Hard,131996,None
0,/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud,/Script/Engine.Material,Hard,32022,None
0,/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud_Inst,/Script/Engine.MaterialInstanceConstant,Hard,1562,None
0,/Engine/EngineSky/VolumetricClouds/T_NoiseErosion,/Script/Engine.Texture2D,Hard,23520,None
0,/Engine/EngineSky/VolumetricClouds/T_NoiseShape64,/Script/Engine.Texture2D,Hard,176728,None
0,/Engine/EngineSky/VolumetricClouds/T_VolumeNoiseErosion32,/Script/Engine.VolumeTexture,Hard,17315,None
0,/Engine/EngineSky/VolumetricClouds/T_VolumeNoiseShape64,/Script/Engine.VolumeTexture,Hard,131997,None
0,/Engine/EngineSounds/Master,/Script/Engine.SoundClass,Hard,644,None
